filename,waveform,n_samples,dominant_freq_hz,dominant_amp_nm,harmonic_ratio_2,harmonic_ratio_3,harmonic_ratio_4,harmonic_ratio_5,odd_even_harmonic_ratio,thd_pct,spectral_entropy,spectral_centroid_hz,spectral_flatness,band_energy_ratio,num_spectral_peaks,rms_nm,peak_nm,crest_factor,skewness,kurtosis,zero_cross_rate,peak_density_hz,sine_residual_pct,sine_phase_lag_deg,q1_peak_nm,q1_mean_nm,q1_rms_nm,q1_sine_residual_pct,q2_peak_nm,q2_mean_nm,q2_rms_nm,q2_sine_residual_pct,q3_peak_nm,q3_mean_nm,q3_rms_nm,q3_sine_residual_pct,q4_peak_nm,q4_mean_nm,q4_rms_nm,q4_sine_residual_pct,amplitude_drift_nm,worst_quarter,fopdt_phase_lag_deg,fopdt_attenuation,v_drive_est_v,hysteresis_nm,half_cycle_asymmetry,square_duty_cycle,square_edge_sharpness,noise_kurtosis,noise_gaussianity_err,noise_autocorr_lag1,ramp_rise_linearity,ramp_fall_linearity,ramp_asymmetry,pulse_crest_factor,pulse_duty_cycle,pulse_ringing_ratio
noise-29_absolute.csv,noise,10342,2.1272,7.945321,0.45593,0.309704,0.502023,0.277253,0.375705,79.5415,9.7149,78.6291,0.70467,4.8307,387,38.540837,99.726475,2.5876,0.4966,2.5609,27.9443,12.6668,,,76.39,-8.22,28.54,,2.74,2.74,2.74,,2.74,2.74,2.74,,2.74,2.74,2.74,,73.65,q1,0.195,0.999994,0.2624,,,,,2.5609,0.4391,0.930099,,,,,,
noise-2_absolute.csv,noise,10414,2.1125,2.588555,0.335954,0.480563,0.560304,0.527843,1.193887,96.7659,9.4722,60.8039,0.66695,7.4508,382,37.229929,102.684933,2.7581,0.7065,1.9741,2.6887,1.2483,,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,q1,0.194,0.999994,0.2702,,,,,1.9741,1.0259,0.988289,,,,,,
noise-30_absolute.csv,noise,10428,2.1097,5.051787,0.315762,0.142568,0.306373,0.256184,0.444058,52.8702,9.8824,93.7024,0.725797,3.8233,481,33.118512,93.220863,2.8148,1.0756,3.7907,14.0967,6.1373,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.194,0.999995,0.2453,,,,,3.7907,0.7907,0.944433,,,,,,
noise-31_absolute.csv,noise,6384,2.3496,6.74551,0.143594,0.288434,0.162747,0.337305,4.181436,49.4039,8.1886,63.8714,0.685144,6.8775,133,31.331081,85.147421,2.7177,-0.6422,5.8963,18.797,0.3133,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.216,0.999993,0.2241,,,,,5.8963,2.8963,0.937527,,,,,,
noise-32_absolute.csv,noise,6938,1.8737,7.859732,0.966924,0.390418,0.367823,0.33139,0.245035,115.4332,8.9191,73.3996,0.690506,6.1766,372,72.488769,353.160341,4.8719,-2.5119,10.4064,33.439,15.9988,,,252.89,188.38,191.87,,94.64,22.82,69.99,,142.73,-94.04,101.61,,142.73,-117.16,122.87,,158.25,q1,0.172,0.999996,0.9294,,,,,10.4064,7.4064,0.975957,,,,,,
noise-33_absolute.csv,noise,10885,3.491,3.595475,0.580134,0.335376,0.352922,0.308033,0.449702,81.7601,8.9306,45.2446,0.642254,12.5244,334,22.335387,161.692545,7.2393,1.445,11.9869,7.1658,3.2154,,,1.22,-1.22,1.22,,77.91,3.65,19.36,,1.22,-1.22,1.22,,1.22,-1.22,1.22,,76.69,q2,0.32,0.999985,0.4255,,,,,11.9869,8.9869,0.93313,,,,,,
noise-34_absolute.csv,noise,9872,37.581,2.452552,0.368383,0.173961,0.454824,0.256194,0.279935,66.217,10.6132,105.0543,0.729957,1.936,661,30.336415,153.221622,5.0507,-3.0517,17.4587,4.7609,5.1661,,,59.04,-51.73,56.58,,59.04,11.56,27.12,,20.09,20.09,20.09,,20.09,20.09,20.09,,38.95,q1,3.446,0.998262,0.4039,,,,,17.4587,14.4587,0.935142,,,,,,
noise-35_absolute.csv,noise,9484,2.1088,2.812173,0.609415,0.513766,0.383791,0.25237,0.631688,91.9961,8.7828,44.4373,0.618492,11.161,199,35.642028,56.731672,1.5917,-0.9635,1.9282,10.4386,4.9557,,,56.6,-3.04,34.22,,56.6,-16.43,26.73,,56.6,-1.83,34.82,,56.6,21.3,44.73,,0.0,q1,0.194,0.999995,0.1493,,,,,1.9282,1.0718,0.974274,,,,,,
noise-36_absolute.csv,noise,12720,9.827,3.683858,0.164523,0.099378,0.1829,0.11471,0.380605,28.9059,9.0067,50.5061,0.668587,6.7186,273,27.176075,68.312876,2.5137,2.1159,5.477,15.3302,6.8396,,,44.74,44.74,44.74,,44.74,24.04,42.27,,34.39,-34.39,34.39,,34.39,-34.39,34.39,,10.35,q1,0.902,0.999881,0.1798,,,,,5.477,2.477,0.935006,,,,,,
noise-37_absolute.csv,noise,9445,1.9058,3.342025,0.539728,0.330626,0.333132,0.282659,0.47034,76.9086,9.7289,80.7751,0.723512,4.2292,343,14.430434,80.229811,5.5598,2.0735,29.5705,7.8348,3.0704,,,77.91,-3.65,19.36,,1.22,1.22,1.22,,1.22,1.22,1.22,,1.22,1.22,1.22,,76.69,q1,0.175,0.999996,0.2111,,,,,29.5705,26.5705,0.818561,,,,,,
noise-38_absolute.csv,noise,13583,37.3261,2.12489,0.226445,0.129439,0.127485,0.111886,0.433479,31.1131,10.3101,76.651,0.681647,4.1916,784,49.941821,301.169836,6.0304,-3.6292,16.9991,6.8468,0.6626,,,15.22,-15.22,15.22,,15.22,-15.22,15.22,,15.22,-15.22,15.22,,63.91,45.65,56.53,,48.69,q4,3.423,0.998286,0.7939,,,,,16.9991,13.9991,0.987518,,,,,,
noise-39_absolute.csv,noise,11448,2.0964,6.280452,0.307792,0.119777,0.226009,0.105313,0.174449,41.3827,8.6708,47.4714,0.647319,9.9594,153,23.628067,71.293154,3.0173,-2.6859,8.214,7.5996,3.5814,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.192,0.999995,0.1876,,,,,8.214,5.214,0.957372,,,,,,
noise-3_absolute.csv,noise,9398,2.3409,5.086051,0.516498,0.590859,0.358509,0.411074,1.310646,95.5717,9.8244,87.7435,0.724548,4.5237,605,39.152425,45.235996,1.1554,0.2899,1.084,44.1583,19.2594,,,54.78,14.61,42.17,,54.78,-9.74,32.21,,54.78,0.0,36.52,,54.78,-4.87,34.43,,0.0,q1,0.215,0.999993,0.119,,,,,1.084,1.916,0.909818,,,,,,
noise-40_absolute.csv,noise,15552,1.9933,5.494418,0.45201,0.267829,0.255871,0.406857,0.879467,71.2073,9.5619,59.0977,0.685685,6.9781,299,35.006628,174.900057,4.9962,0.8866,3.2093,14.4033,5.9156,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.183,0.999995,0.4603,,,,,3.2093,0.2093,0.957623,,,,,,
noise-41_absolute.csv,noise,7270,1.9257,7.298291,0.584183,0.505571,0.597166,0.463447,0.674022,108.0862,8.858,55.908,0.649072,6.5735,232,39.538101,40.921938,1.035,0.0688,1.0047,16.7813,8.2531,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.177,0.999995,0.1077,,,,,1.0047,1.9953,0.966393,,,,,,
noise-42_absolute.csv,noise,10497,38.773,5.418113,0.157464,0.098828,0.058525,0.075052,0.545701,20.8854,9.7343,71.7611,0.675717,7.2712,504,123.414536,495.004534,4.0109,-1.3164,3.2429,4.8585,8.1928,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,3.555,0.99815,1.3051,,,,,3.2429,0.2429,0.993733,,,,,,
noise-43_absolute.csv,noise,11018,7.1701,1.405709,0.410203,0.307789,0.191835,0.554952,1.963776,77.9598,10.7112,105.1971,0.723569,1.6922,732,9.622215,158.427532,16.4648,-0.9029,72.5525,6.3532,1.2706,,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,q1,0.658,0.999937,0.4169,,,,,72.5525,69.5525,0.693145,,,,,,
noise-44_absolute.csv,noise,13232,2.7207,2.984944,0.492194,0.624753,0.635224,0.591148,1.145576,117.7089,10.605,89.7648,0.732861,2.6897,762,15.468571,80.547182,5.2072,2.1305,25.5513,10.5804,4.7612,,,74.56,-11.26,33.59,,74.56,2.13,13.83,,4.56,4.56,4.56,,4.56,4.56,4.56,,69.99,q1,0.25,0.999991,0.212,,,,,25.5513,22.5513,0.794352,,,,,,
noise-45_absolute.csv,noise,11172,2.0587,6.327302,0.432553,0.36682,0.358644,0.395872,0.92254,77.9101,9.6861,71.7642,0.688611,5.5986,383,82.993476,201.740705,2.4308,-0.7441,2.9713,15.5747,7.9663,,,12.78,12.78,12.78,,66.34,-18.87,43.11,,66.34,-0.61,29.67,,66.34,6.7,22.12,,53.56,q2,0.189,0.999995,0.5309,,,,,2.9713,0.0287,0.988891,,,,,,
noise-46_absolute.csv,noise,9580,2.2965,10.143288,0.270916,0.229607,0.149087,0.157161,0.809635,41.5982,9.1537,63.8564,0.668222,6.169,222,39.934517,119.355003,2.9888,-0.046,1.1496,20.2505,10.0209,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.211,0.999993,0.3141,,,,,1.1496,1.8504,0.957378,,,,,,
noise-47_absolute.csv,noise,13340,2.1739,3.39009,0.597072,0.417994,0.734188,0.324492,0.312682,108.4224,10.1168,69.0614,0.688041,5.2508,746,36.815988,145.786264,3.9599,-0.7905,4.5864,12.1439,2.9235,,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,q1,0.2,0.999994,0.3837,,,,,4.5864,1.5864,0.954783,,,,,,
noise-48_absolute.csv,noise,8299,9.7602,4.161115,0.372708,0.342551,0.438412,0.215698,0.494892,70.355,9.4549,73.317,0.698518,4.6474,506,36.214478,55.488817,1.5322,0.8796,1.7737,27.5937,12.5316,,,14.3,-14.3,14.3,,64.82,-7.0,23.95,,64.82,7.61,36.21,,64.82,13.69,40.24,,50.52,q2,0.896,0.999882,0.146,,,,,1.7737,1.2263,0.934128,,,,,,
noise-49_absolute.csv,noise,8480,37.5,8.057649,0.138134,0.079789,0.097242,0.053232,0.322382,19.426,9.1226,71.9716,0.674015,5.4287,314,39.534173,41.045578,1.0382,0.0751,1.0056,37.3821,16.9811,,,47.78,13.09,35.81,,47.78,-0.3,38.76,,47.78,4.56,37.72,,47.78,-17.35,42.22,,0.0,q1,3.439,0.99827,0.1082,,,,,1.0056,1.9944,0.925122,,,,,,
noise-4_absolute.csv,noise,7794,37.593,7.935249,0.17167,0.181374,0.11906,0.049229,0.809242,28.1008,8.464,70.4481,0.658106,5.3477,237,23.772052,71.184303,2.9945,-2.6605,8.0783,20.272,10.0077,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,3.447,0.998261,0.1877,,,,,8.0783,5.0783,0.887709,,,,,,
noise-50_absolute.csv,noise,12108,2.1473,7.819315,0.164701,0.191149,0.257117,0.374453,1.895772,51.9604,9.4566,65.0331,0.668537,6.9113,317,36.243751,55.422089,1.5291,-0.8752,1.766,29.815,14.1229,,,73.65,-3.04,14.0,,73.65,5.48,27.87,,73.65,3.04,24.72,,5.48,-5.48,5.48,,68.17,q1,0.197,0.999994,0.1458,,,,,1.766,1.234,0.928943,,,,,,
noise-5_absolute.csv,noise,8498,1.8828,5.266716,0.756808,0.292618,0.27642,0.217168,0.204551,88.4281,9.1659,76.0824,0.687358,5.7453,422,39.067064,45.800301,1.1724,-0.3194,1.102,17.8866,8.5903,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.173,0.999996,0.1205,,,,,1.102,1.898,0.963309,,,,,,
noise-6_absolute.csv,noise,8448,1.8939,2.9502,0.585571,0.211643,0.172273,0.130828,0.166167,65.9151,9.5813,78.9943,0.67375,4.2813,196,9.812802,77.886703,7.9373,-7.8113,62.0159,5.2083,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.174,0.999996,0.205,,,,,62.0159,59.0159,0.830688,,,,,,
noise-7_absolute.csv,noise,6854,2.4803,13.931375,0.350039,0.409,0.389656,0.308827,0.95734,73.2812,8.4588,61.6715,0.685696,5.2921,155,35.660342,56.693604,1.5898,0.9608,1.9232,48.0012,21.0096,,,54.17,17.65,28.92,,24.95,24.95,24.95,,54.17,-11.56,41.11,,54.17,-31.04,47.53,,29.22,q1,0.228,0.999992,0.1492,,,,,1.9232,1.0768,0.881816,,,,,,
noise-8_absolute.csv,noise,8980,1.8931,2.427328,0.522433,0.405239,0.506623,0.323458,0.507633,89.3558,9.4933,82.173,0.719878,3.9437,360,36.331777,55.219387,1.5199,0.8619,1.7429,12.6949,5.4566,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.174,0.999996,0.1453,,,,,1.7429,1.2571,0.969893,,,,,,
noise-9_absolute.csv,noise,684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0,,,,,,,,,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,q1,,,,,,,,,,,,,,,,
ramp-100Hz-10_absolute.csv,ramp,8743,99.9657,210.968944,0.042522,0.202524,0.022783,0.02758,17.951393,21.0009,1.7315,110.2079,0.445395,1.4924,2,163.048822,291.62628,1.7886,-0.1064,1.9905,199.9314,99.9657,,,237.37,-7.3,150.13,,237.37,7.3,150.13,,237.37,-7.3,150.13,,237.37,7.3,150.13,,0.0,q1,9.104,0.987895,0.7768,,,,,,,,0.647,0.6477,0.0047,,,
ramp-100Hz-1_absolute.csv,ramp,9012,99.9778,222.531958,0.056315,0.222554,0.024738,0.020757,13.205644,23.1829,1.7444,111.9036,0.509863,2.0671,3,166.383782,288.145308,1.7318,0.1054,2.0499,199.9556,99.9778,,,300.37,4.56,166.19,,300.37,-7.61,167.95,,300.37,10.65,169.34,,300.37,-7.61,167.95,,0.0,q1,9.105,0.987892,0.7676,,,,,,,,0.6495,0.6694,0.0403,,,
ramp-100Hz-2_absolute.csv,ramp,9906,100.0404,209.69138,0.077798,0.167782,0.035805,0.0,3.838103,18.8376,1.6362,107.2823,0.514413,0.6484,3,167.890178,291.902029,1.7386,-0.0856,1.9015,199.9798,99.9394,,,277.24,-11.26,172.29,,277.24,10.65,170.64,,277.24,-10.04,170.6,,277.24,10.65,170.64,,0.0,q1,9.111,0.987877,0.7776,,,,,,,,0.6612,0.6627,0.0026,,,
ramp-100Hz-3_absolute.csv,ramp,11996,100.0333,204.663906,0.009904,0.239853,0.009078,0.0,318.722697,24.0229,1.628,111.9333,0.303285,0.621,2,164.371807,289.676687,1.7623,-0.0351,2.018,199.9833,99.95,,,245.28,-6.7,164.65,,245.28,6.7,163.12,,245.28,-6.7,164.65,,245.28,6.7,163.12,,0.0,q1,9.11,0.987879,0.7717,,,,,,,,0.6497,0.6546,0.0139,,,
ramp-100Hz-4_absolute.csv,ramp,9181,99.9891,237.869129,0.030257,0.151415,0.033374,0.020599,11.506638,15.9312,1.5606,106.9579,0.408681,2.8891,2,171.311266,279.506046,1.6316,-0.0047,1.9305,199.9782,99.9891,,,285.76,11.26,168.1,,285.76,-10.65,170.38,,285.76,10.04,169.3,,285.76,-10.65,170.38,,0.0,q1,9.106,0.987889,0.7446,,,,,,,,0.6497,0.6498,0.0007,,,
ramp-100Hz-5_absolute.csv,ramp,9262,99.9784,221.556313,0.041989,0.218173,0.007858,0.039796,26.952072,22.5849,1.7157,111.8948,0.424073,2.1405,2,166.336618,282.6999,1.6996,-0.062,2.0469,200.0648,99.9784,,,297.32,0.91,168.72,,297.32,-6.39,172.42,,297.32,8.22,171.24,,297.32,-2.74,173.66,,0.0,q1,9.105,0.987892,0.7531,,,,,,,,0.6577,0.6507,0.017,,,
ramp-100Hz-6_absolute.csv,ramp,9746,100.041,209.277913,0.048724,0.202856,0.026114,0.0,13.465665,21.0253,1.7015,109.9751,0.469991,0.6325,2,167.538916,277.38003,1.6556,0.0111,1.9552,199.9795,99.9384,,,277.24,0.3,167.77,,277.24,0.3,166.62,,277.24,1.52,167.2,,277.24,-2.13,167.2,,0.0,q1,9.111,0.987877,0.7389,,,,,,,,0.6534,0.6541,0.0018,,,
ramp-100Hz-7_absolute.csv,ramp,9675,99.9483,194.61977,0.060369,0.168694,0.033304,0.064699,6.86724,19.3383,1.6872,109.5439,0.488828,0.9508,3,166.111984,283.300201,1.7055,-0.0277,1.9872,200.0,99.9483,,,276.63,-21.0,167.74,,277.24,-16.13,169.46,,277.24,14.3,170.65,,277.24,22.82,167.24,,0.61,q2,9.102,0.987899,0.7547,,,,,,,,0.658,0.6592,0.0024,,,
ramp-100Hz-8_absolute.csv,ramp,10376,100.0386,202.987263,0.008069,0.237078,0.012111,0.0,265.385394,23.7524,1.6495,111.3824,0.408915,0.6589,2,162.820795,280.273542,1.7214,-0.0185,2.1088,199.9807,100.0386,,,265.67,3.35,154.46,,265.67,-10.04,153.48,,265.67,11.87,150.67,,265.67,-5.17,151.32,,0.0,q1,9.111,0.987878,0.7466,,,,,,,,0.6482,0.6516,0.0125,,,
ramp-100Hz-9_absolute.csv,ramp,9996,100.04,211.759423,0.011199,0.18126,0.022702,0.0,51.270452,18.3019,1.7285,106.7116,0.478593,0.7042,2,257.821495,740.36624,2.8716,0.7664,3.1895,167.8671,100.04,,,284.85,9.74,170.55,,284.85,-9.74,170.32,,284.85,9.74,170.55,,284.85,-9.74,170.32,,0.0,q1,9.111,0.987877,1.9722,,,,,,,,0.6469,0.647,0.0008,,,
ramp-1Hz-10_absolute.csv,ramp,10694,2.9923,21.252476,0.030667,0.074613,0.089173,0.571273,37.326722,58.3792,6.4067,30.1339,0.618309,374.0994,40,159.774907,314.03899,1.9655,-0.0263,1.7771,2.1507,1.6832,,,157.94,101.95,108.11,,78.82,28.91,47.89,,79.43,-44.13,59.11,,158.55,-86.73,89.71,,79.73,q4,0.275,0.999989,0.8264,,,,,,,,1.0,1.0,0.0,,,
ramp-1Hz-1_absolute.csv,ramp,10081,2.9759,23.792412,0.024297,0.167446,0.181119,0.277757,3.149842,37.2266,6.2072,25.7747,0.588475,136.8128,37,163.756538,293.498413,1.7923,0.0254,1.8464,2.3807,1.2896,,,71.82,-32.87,51.43,,86.43,42.61,57.98,,86.43,28.0,44.64,,71.82,-37.74,54.4,,14.61,q2,0.273,0.999989,0.7724,,,,,,,,1.0,1.0,0.0,,,
ramp-1Hz-2_absolute.csv,ramp,9118,2.9612,23.640539,0.014759,0.234879,0.127388,0.395677,12.874573,47.7676,5.8463,25.4925,0.602408,145.9026,34,162.370637,284.804228,1.754,-0.0245,1.8679,2.4128,1.8644,,,154.6,85.21,89.09,,75.47,10.96,32.6,,82.78,-63.3,71.89,,82.78,-32.87,50.38,,79.12,q1,0.272,0.999989,0.7495,,,,,,,,1.0,1.0,0.0,,,
ramp-1Hz-3_absolute.csv,ramp,9470,2.9567,23.32464,0.029418,0.249406,0.085913,0.484533,36.012572,55.2469,6.0211,23.4772,0.574284,301.0225,38,163.287403,277.376322,1.6987,-0.0227,1.8794,2.0063,1.2672,,,108.34,108.34,108.34,,108.34,36.52,43.11,,49.91,-36.52,47.05,,129.03,-108.34,113.78,,79.12,q4,0.271,0.999989,0.7299,,,,,,,,1.0,1.0,0.0,,,
ramp-1Hz-4_absolute.csv,ramp,9002,2.9993,25.399428,0.047582,0.19931,0.143894,0.380734,8.040368,45.5689,6.0677,25.2251,0.590846,114.8645,41,164.115024,286.250463,1.7442,0.0029,1.8594,2.2217,1.333,,,93.43,93.43,93.43,,93.43,35.0,49.34,,64.82,-29.52,49.18,,143.94,-98.9,106.38,,79.12,q4,0.275,0.999989,0.7533,,,,,,,,1.0,1.0,0.0,,,
ramp-1Hz-5_absolute.csv,ramp,9266,3.0218,22.366486,0.025027,0.064025,0.192162,0.319997,2.835966,37.9539,6.5065,28.0252,0.584823,201.7169,37,161.412078,332.993229,2.063,-0.0137,1.8568,2.2664,1.0792,,,116.86,113.21,114.42,,37.74,37.74,37.74,,41.39,-37.74,41.23,,120.51,-113.21,115.5,,82.78,q4,0.277,0.999989,0.8763,,,,,,,,1.0,1.0,0.0,,,
ramp-1Hz-6_absolute.csv,ramp,9286,3.0153,25.02857,0.020936,0.145833,0.148345,0.206357,2.844814,29.376,5.8095,26.2572,0.601414,208.5656,36,164.879207,284.508469,1.7256,0.0311,1.848,2.3692,1.6153,,,120.51,-116.86,118.03,,41.39,-38.95,41.28,,116.86,38.95,40.15,,116.86,116.86,116.86,,79.12,q1,0.277,0.999989,0.7487,,,,,,,,1.0,1.0,0.0,,,
ramp-1Hz-7_absolute.csv,ramp,9766,2.9695,20.523248,0.023419,0.089535,0.074735,0.496275,41.46032,51.0332,6.4055,28.7251,0.594916,419.5327,43,158.582964,328.69714,2.0727,0.0408,1.8096,2.2527,0.9216,,,119.29,-110.77,113.46,,40.17,-38.95,40.15,,38.95,38.95,38.95,,118.08,110.77,113.12,,80.34,q1,0.273,0.999989,0.865,,,,,,,,1.0,1.0,0.0,,,
ramp-1Hz-8_absolute.csv,ramp,10134,2.9603,20.445983,0.041182,0.047732,0.181588,0.475053,6.574931,51.2469,6.2575,27.713,0.591428,158.8184,48,161.302112,303.651665,1.8825,0.017,1.8101,2.0722,1.1841,,,107.12,107.12,107.12,,107.12,35.3,42.08,,51.13,-36.52,47.71,,130.25,-105.9,112.02,,79.12,q4,0.272,0.999989,0.7991,,,,,,,,1.0,1.0,0.0,,,
ramp-1Hz-9_absolute.csv,ramp,9129,2.9576,21.695802,0.054447,0.074078,0.238802,0.250963,1.141344,35.8415,6.233,27.1814,0.59009,150.8308,50,161.245971,299.082811,1.8548,0.0336,1.8039,2.629,1.0954,,,91.6,91.6,91.6,,91.6,34.39,49.36,,66.65,-30.13,49.63,,145.77,-95.86,103.19,,79.12,q4,0.272,0.999989,0.7871,,,,,,,,1.0,1.0,0.0,,,
ramp-200Hz-10_absolute.csv,ramp,9946,199.9799,92.765925,0.494116,0.0,0.0,0.0,0.0,49.4116,2.3736,247.0788,0.539466,0.0024,2,79.266941,134.994486,1.703,-0.5804,2.2598,399.9598,199.9799,,,126.6,-0.0,80.69,,126.6,-0.0,80.69,,126.6,-0.0,80.69,,126.6,-0.0,80.69,,0.0,q1,17.799,0.954037,0.3724,,,,,,,,0.6672,0.6604,0.1036,,,
ramp-200Hz-1_absolute.csv,ramp,9524,200.021,100.440082,0.27039,0.0,0.0,0.0,0.0,27.039,2.0139,218.2005,0.536676,0.0029,2,78.238729,127.525387,1.63,-0.4044,2.1071,399.937,199.916,,,120.51,6.09,80.92,,120.51,6.09,80.92,,120.51,-2.43,72.32,,120.51,-9.74,64.04,,0.0,q1,17.802,0.954019,0.3518,,,,,,,,0.6765,0.7502,0.1762,,,
ramp-200Hz-2_absolute.csv,ramp,9337,199.9572,82.477456,0.675166,0.0,0.0,0.0,0.0,67.5166,2.3113,251.3416,0.488424,0.0014,2,77.663911,183.755287,2.366,0.4645,2.2153,399.9143,199.9572,,,156.42,5.48,64.92,,80.95,-1.83,50.08,,80.95,-1.83,50.08,,80.95,-1.83,50.08,,75.47,q1,17.797,0.954047,0.5069,,,,,,,,0.6511,0.6606,0.0211,,,
ramp-200Hz-3_absolute.csv,ramp,8982,199.9555,72.415632,0.545984,0.0,0.0,0.0,0.0,54.5984,2.121,242.4979,0.446733,0.0023,2,66.858544,123.715839,1.8504,0.6262,2.1954,400.0223,199.9555,,,110.77,0.0,63.3,,110.77,0.0,63.3,,110.77,0.0,63.3,,110.77,0.0,63.3,,0.0,q1,17.797,0.954047,0.3412,,,,,,,,0.9236,0.8101,0.2968,,,
ramp-200Hz-4_absolute.csv,ramp,8480,200.0,94.15525,0.491736,0.0,0.0,0.0,0.0,49.1736,2.6412,244.959,0.567607,0.005,2,78.461733,128.380358,1.6362,-0.2617,2.037,400.0,200.0,,,126.6,-0.0,80.69,,126.6,-0.0,80.69,,126.6,-0.0,80.69,,126.6,-0.0,80.69,,0.0,q1,17.801,0.954028,0.3541,,,,,,,,0.6621,0.6546,0.0835,,,
ramp-200Hz-5_absolute.csv,ramp,9413,200.0425,72.729811,0.526895,0.0,0.0,0.0,0.0,52.6895,2.3851,238.75,0.582134,0.0036,2,68.141484,126.246088,1.8527,-0.4062,2.1354,399.9788,199.2988,,,126.6,0.0,80.69,,126.6,0.0,80.69,,126.6,0.0,80.69,,126.6,0.0,80.69,,0.0,q1,17.804,0.95401,0.3482,,,,,,,,0.6715,0.7054,0.1492,,,
ramp-200Hz-6_absolute.csv,ramp,11440,200.0,94.32301,0.444232,0.0,0.0,0.0,0.0,44.4232,2.4711,238.2938,0.538931,0.0033,2,76.203391,129.171164,1.6951,-0.5486,2.2805,400.0,199.9126,,,111.38,-0.61,63.3,,111.38,-0.61,63.3,,111.38,-0.61,63.3,,125.99,1.83,66.54,,14.61,q4,17.801,0.954028,0.3563,,,,,,,,0.6851,0.6757,0.1435,,,
ramp-200Hz-7_absolute.csv,ramp,9940,200.0,95.730283,0.583996,0.0,0.0,0.0,0.0,58.3996,2.4725,252.5293,0.529163,0.0023,2,80.533569,132.05031,1.6397,0.4418,2.0828,400.0,200.0,,,126.6,0.0,80.69,,126.6,0.0,80.69,,126.6,0.0,80.69,,126.6,0.0,80.69,,0.0,q1,17.801,0.954028,0.3642,,,,,,,,0.6667,0.6663,0.0006,,,
ramp-200Hz-8_absolute.csv,ramp,10500,200.0,101.538663,0.490191,0.0,0.0,0.0,0.0,49.0191,2.4222,239.5514,0.502058,0.0039,2,82.137275,149.513414,1.8203,0.8297,2.5429,400.0,200.0,,,150.03,17.35,73.01,,150.03,-0.91,82.96,,150.03,-8.22,87.06,,150.03,-8.22,87.06,,0.0,q1,17.801,0.954028,0.4124,,,,,,,,0.6594,0.6655,0.0101,,,
ramp-200Hz-9_absolute.csv,ramp,8854,200.0226,95.887943,0.517768,0.0,0.0,0.0,0.0,51.7768,2.0887,248.5356,0.391343,0.0002,2,80.412594,129.079178,1.6052,-0.3586,2.0185,400.0452,199.9096,,,137.86,-1.52,79.15,,137.86,3.35,77.96,,137.86,-1.52,79.15,,137.86,-0.3,78.85,,0.0,q1,17.802,0.954019,0.3561,,,,,,,,0.6667,0.6667,0.0,,,
ramp-300Hz-10_absolute.csv,ramp,11188,299.9642,352.713366,0.0,0.0,0.0,0.0,0.0,0.0,1.322,299.7585,0.339407,0.0006,1,284.71625,445.726467,1.5655,-0.0081,1.547,599.9285,112.3525,,,411.44,6.09,287.04,,411.44,-6.09,287.04,,411.44,6.09,287.04,,411.44,-6.09,287.04,,0.0,q1,25.769,0.904611,1.2966,,,,,,,,0.5402,0.5363,0.0074,,,
